id,label,timeset,City_name,State_name
32260,"Shenandoah IA",,"Shenandoah IA","Iowa"
33768,"Nulato AK",,"Nulato AK","Alaska"
32265,"Niagara Falls NY",,"Niagara Falls NY","New York"
35249,"Tallahassee FL",,"Tallahassee FL","Florida"
35248,"Telida AK",,"Telida AK","Alaska"
32737,"Manokotak AK",,"Manokotak AK","Alaska"
30581,"Bangor ME",,"Bangor ME","Maine"
34252,"Pasco/Kennewick/Richland WA",,"Pasco/Kennewick/Richland WA","Washington"
31252,"Daytona Beach FL",,"Daytona Beach FL","Florida"
34268,"Port Alsworth AK",,"Port Alsworth AK","Alaska"
33447,"McPherson KS",,"McPherson KS","Kansas"
30237,"Atka AK",,"Atka AK","Alaska"
34262,"Palm Springs CA",,"Palm Springs CA","California"
30627,"Bismarck/Mandan ND",,"Bismarck/Mandan ND","North Dakota"
30136,"Abilene TX",,"Abilene TX","Texas"
31603,"Eugene OR",,"Eugene OR","Oregon"
33908,"Vrems AK",,"Vrems AK","Alaska"
35412,"Knoxville TN",,"Knoxville TN","Tennessee"
32280,"Idaho Falls ID",,"Idaho Falls ID","Idaho"
35411,"Tyler TX",,"Tyler TX","Texas"
32321,"Iliamna AK",,"Iliamna AK","Alaska"
32320,"Wilmington DE",,"Wilmington DE","Delaware"
32323,"Wilmington NC",,"Wilmington NC","North Carolina"
32324,"Wilmington OH",,"Wilmington OH","Ohio"
31728,"Westhampton NY",,"Westhampton NY","New York"
31931,"Greenville MS",,"Greenville MS","Mississippi"
30948,"Chena Hot Springs AK",,"Chena Hot Springs AK","Alaska"
31834,"Fayetteville AR",,"Fayetteville AR","Arkansas"
31721,"Flint MI",,"Flint MI","Michigan"
31725,"Fort Dodge IA",,"Fort Dodge IA","Iowa"
31726,"Topeka KS",,"Topeka KS","Kansas"
31833,"Fort Yukon AK",,"Fort Yukon AK","Alaska"
33226,"Middleton Island AK",,"Middleton Island AK","Alaska"
32916,"Laconia NH",,"Laconia NH","New Hampshire"
33221,"Carbondale IL",,"Carbondale IL","Illinois"
30241,"Akiak AK",,"Akiak AK","Alaska"
30243,"Akhiok AK",,"Akhiok AK","Alaska"
34895,"St. Michael AK",,"St. Michael AK","Alaska"
30245,"King Salmon AK",,"King Salmon AK","Alaska"
30247,"Anaktuvuk Pass AK",,"Anaktuvuk Pass AK","Alaska"
31463,"Eagle AK",,"Eagle AK","Alaska"
31295,"Detroit MI",,"Detroit MI","Michigan"
31299,"Danger Bay AK",,"Danger Bay AK","Alaska"
30053,"Cape Simpson AK",,"Cape Simpson AK","Alaska"
34001,"Bedford PA",,"Bedford PA","Pennsylvania"
34006,"Paducah KY",,"Paducah KY","Kentucky"
34259,"Portsmouth NH",,"Portsmouth NH","New Hampshire"
34004,"Everett WA",,"Everett WA","Washington"
32523,"Juneau AK",,"Juneau AK","Alaska"
35275,"Dyersburg TN",,"Dyersburg TN","Tennessee"
33934,"Port Lions AK",,"Port Lions AK","Alaska"
33832,"Ogdensburg NY",,"Ogdensburg NY","New York"
33830,"Kahului HI",,"Kahului HI","Hawaii"
32134,"Honolulu HI",,"Honolulu HI","Hawaii"
36346,"Clover Bay AK",,"Clover Bay AK","Alaska"
36345,"Saltery Cove AK",,"Saltery Cove AK","Alaska"
30837,"Buffalo WY",,"Buffalo WY","Wyoming"
32131,"Ogden UT",,"Ogden UT","Utah"
32132,"Lake Havasu City AZ",,"Lake Havasu City AZ","Arizona"
36340,"Chomondely Sound AK",,"Chomondely Sound AK","Alaska"
31615,"New Bedford/Fall River MA",,"New Bedford/Fall River MA","Massachusetts"
34092,"Greenville NC",,"Greenville NC","North Carolina"
31612,"Evansville IN",,"Evansville IN","Indiana"
31464,"Noatak AK",,"Noatak AK","Alaska"
32216,"Homestead FL",,"Homestead FL","Florida"
31619,"Excursion Inlet AK",,"Excursion Inlet AK","Alaska"
34468,"Brooks Lodge AK",,"Brooks Lodge AK","Alaska"
34303,"Pullman WA",,"Pullman WA","Washington"
35855,"Westerly RI",,"Westerly RI","Rhode Island"
34306,"Provincetown MA",,"Provincetown MA","Massachusetts"
35877,"Watsonville CA",,"Watsonville CA","California"
31205,"Lake Charles LA",,"Lake Charles LA","Louisiana"
31756,"Fort Glenn AK",,"Fort Glenn AK","Alaska"
34464,"Ugashik AK",,"Ugashik AK","Alaska"
33158,"Midland/Odessa TX",,"Midland/Odessa TX","Texas"
33646,"Blair NE",,"Blair NE","Nebraska"
31702,"Flat AK",,"Flat AK","Alaska"
31577,"Erie PA",,"Erie PA","Pennsylvania"
32708,"Kongiganak AK",,"Kongiganak AK","Alaska"
33809,"Ocala FL",,"Ocala FL","Florida"
33409,"Marinette MI",,"Marinette MI","Michigan"
34130,"Napaskiak AK",,"Napaskiak AK","Alaska"
34131,"Parkersburg WV",,"Parkersburg WV","West Virginia"
34648,"Rutland VT",,"Rutland VT","Vermont"
33520,"Kamuela HI",,"Kamuela HI","Hawaii"
35731,"Chandalar AK",,"Chandalar AK","Alaska"
31470,"Wenatchee WA",,"Wenatchee WA","Washington"
31471,"Eau Claire WI",,"Eau Claire WI","Wisconsin"
30223,"Anderson IN",,"Anderson IN","Indiana"
34485,"Red Dog AK",,"Red Dog AK","Alaska"
30189,"Colorado Springs CO",,"Colorado Springs CO","Colorado"
34520,"Rhinelander WI",,"Rhinelander WI","Wisconsin"
30221,"Alliance NE",,"Alliance NE","Nebraska"
34524,"Richmond VA",,"Richmond VA","Virginia"
34488,"Reading PA",,"Reading PA","Pennsylvania"
34489,"Bend/Redmond OR",,"Bend/Redmond OR","Oregon"
33128,"Lewistown MT",,"Lewistown MT","Montana"
33129,"Lawrenceville IL",,"Lawrenceville IL","Illinois"
30945,"Clemson SC",,"Clemson SC","South Carolina"
34716,"Stockton CA",,"Stockton CA","California"
33121,"Lewisburg WV",,"Lewisburg WV","West Virginia"
33122,"Lawrence KS",,"Lawrence KS","Kansas"
33125,"Lawrence MA",,"Lawrence MA","Massachusetts"
33127,"Lewiston ID",,"Lewiston ID","Idaho"
31501,"Chenega AK",,"Chenega AK","Alaska"
31050,"Port Angeles WA",,"Port Angeles WA","Washington"
31503,"Eagle CO",,"Eagle CO","Colorado"
31504,"Valparaiso FL",,"Valparaiso FL","Florida"
31057,"Charlotte NC",,"Charlotte NC","North Carolina"
31058,"Columbus IN",,"Columbus IN","Indiana"
35232,"Truckee CA",,"Truckee CA","California"
33490,"Massena NY",,"Massena NY","New York"
31986,"Grand Rapids MI",,"Grand Rapids MI","Michigan"
32494,"Jamestown NY",,"Jamestown NY","New York"
31980,"Grand Island NE",,"Grand Island NE","Nebraska"
33495,"New Orleans LA",,"New Orleans LA","Louisiana"
31982,"Killeen TX",,"Killeen TX","Texas"
32559,"Johnstown PA",,"Johnstown PA","Pennsylvania"
32884,"Lansing MI",,"Lansing MI","Michigan"
35215,"Tinian TT",,"Tinian TT","U.S. Pacific Trust Territories and Possessions"
33710,"Nightmute AK",,"Nightmute AK","Alaska"
32778,"Napamute AK",,"Napamute AK","Alaska"
33715,"Nondalton AK",,"Nondalton AK","Alaska"
31775,"Sioux Falls SD",,"Sioux Falls SD","South Dakota"
34828,"Sitka AK",,"Sitka AK","Alaska"
32779,"Kipnuk AK",,"Kipnuk AK","Alaska"
34738,"Sandpoint AK",,"Sandpoint AK","Alaska"
34810,"Shelton WA",,"Shelton WA","Washington"
35069,"Seward AK",,"Seward AK","Alaska"
33016,"Minchumina AK",,"Minchumina AK","Alaska"
32951,"Lafayette LA",,"Lafayette LA","Louisiana"
32956,"La Grande OR",,"La Grande OR","Oregon"
33398,"Morristown NJ",,"Morristown NJ","New Jersey"
35856,"Westsound WA",,"Westsound WA","Washington"
31375,"Dover DE",,"Dover DE","Delaware"
35323,"Bristol/Johnson City/Kingsport TN",,"Bristol/Johnson City/Kingsport TN","Tennessee"
35853,"South Naknek AK",,"South Naknek AK","Alaska"
30325,"Denver CO",,"Denver CO","Colorado"
33155,"Macon GA",,"Macon GA","Georgia"
35282,"Tununak AK",,"Tununak AK","Alaska"
33157,"Madera CA",,"Madera CA","California"
33151,"Lawrenceville GA",,"Lawrenceville GA","Georgia"
31410,"Drift River AK",,"Drift River AK","Alaska"
32815,"Thorne Bay AK",,"Thorne Bay AK","Alaska"
33152,"Edgartown MA",,"Edgartown MA","Massachusetts"
33375,"Miles City MT",,"Miles City MT","Montana"
32671,"Koliganek AK",,"Koliganek AK","Alaska"
33277,"Montgomery AL",,"Montgomery AL","Alabama"
35972,"Hurricane UT",,"Hurricane UT","Utah"
32676,"Grayling AK",,"Grayling AK","Alaska"
32772,"Ouzinkie AK",,"Ouzinkie AK","Alaska"
32773,"Point Baker AK",,"Point Baker AK","Alaska"
32771,"Olga Bay AK",,"Olga Bay AK","Alaska"
30172,"Camp Springs MD",,"Camp Springs MD","Maryland"
30938,"Central AK",,"Central AK","Alaska"
32774,"Port Clarence AK",,"Port Clarence AK","Alaska"
33273,"Marietta GA",,"Marietta GA","Georgia"
31871,"Greer SC",,"Greer SC","South Carolina"
35458,"Ukiah CA",,"Ukiah CA","California"
35515,"Lik Camp AK",,"Lik Camp AK","Alaska"
31638,"Fresno CA",,"Fresno CA","California"
33785,"Yuma AZ",,"Yuma AZ","Arizona"
31002,"Chico CA",,"Chico CA","California"
34919,"St. Paul AK",,"St. Paul AK","Alaska"
35454,"Quincy IL",,"Quincy IL","Illinois"
35387,"Port Townsend WA",,"Port Townsend WA","Washington"
31979,"Tacoma WA",,"Tacoma WA","Washington"
30577,"Binghamton NY",,"Binghamton NY","New York"
34855,"Sitkinak AK",,"Sitkinak AK","Alaska"
30272,"Alamosa CO",,"Alamosa CO","Colorado"
31973,"Gulfport/Biloxi MS",,"Gulfport/Biloxi MS","Mississippi"
34856,"Shaktoolik AK",,"Shaktoolik AK","Alaska"
31977,"Green Bay WI",,"Green Bay WI","Wisconsin"
32250,"Hyannis MA",,"Hyannis MA","Massachusetts"
32253,"Hollis AK",,"Hollis AK","Alaska"
32252,"Hydaburg AK",,"Hydaburg AK","Alaska"
33304,"Minot ND",,"Minot ND","North Dakota"
33307,"Muncie/Anderson/Newcastle IN",,"Muncie/Anderson/Newcastle IN","Indiana"
32390,"Kinston NC",,"Kinston NC","North Carolina"
32394,"Wiscasset ME",,"Wiscasset ME","Maine"
30476,"Shreveport LA",,"Shreveport LA","Louisiana"
32397,"Ithaca/Cortland NY",,"Ithaca/Cortland NY","New York"
32171,"Hoonah AK",,"Hoonah AK","Alaska"
30309,"Annapolis MD",,"Annapolis MD","Maryland"
30654,"Beckley WV",,"Beckley WV","West Virginia"
30713,"Boise ID",,"Boise ID","Idaho"
30300,"Anderson SC",,"Anderson SC","South Carolina"
30715,"Brookings OR",,"Brookings OR","Oregon"
32079,"Hobart Bay AK",,"Hobart Bay AK","Alaska"
33970,"Kotzebue AK",,"Kotzebue AK","Alaska"
33976,"Norman OK",,"Norman OK","Oklahoma"
32370,"Circle AK",,"Circle AK","Alaska"
31879,"Glendive MT",,"Glendive MT","Montana"
32070,"Harrisburg PA",,"Harrisburg PA","Pennsylvania"
33870,"Olive Branch MS",,"Olive Branch MS","Mississippi"
33876,"Omak WA",,"Omak WA","Washington"
32378,"Sturgis MI",,"Sturgis MI","Michigan"
31719,"Fort Collins/Loveland CO",,"Fort Collins/Loveland CO","Colorado"
30781,"Baton Rouge LA",,"Baton Rouge LA","Louisiana"
35012,"St. George Island AK",,"St. George Island AK","Alaska"
30783,"Bettles AK",,"Bettles AK","Alaska"
30785,"Burlington VT",,"Burlington VT","Vermont"
31714,"Fort Myers FL",,"Fort Myers FL","Florida"
31803,"Wickenburg AZ",,"Wickenburg AZ","Arizona"
31650,"Minneapolis MN",,"Minneapolis MN","Minnesota"
33241,"Meridian MS",,"Meridian MS","Mississippi"
34222,"Pago Pago TT",,"Pago Pago TT","U.S. Pacific Trust Territories and Possessions"
33575,"McCall ID",,"McCall ID","Idaho"
32087,"Holy Cross AK",,"Holy Cross AK","Alaska"
30275,"Walla Walla WA",,"Walla Walla WA","Washington"
33570,"San Diego CA",,"San Diego CA","California"
30279,"Amarillo TX",,"Amarillo TX","Texas"
30278,"Lazy Bay AK",,"Lazy Bay AK","Alaska"
30372,"Aspen CO",,"Aspen CO","Colorado"
34229,"Port Protection AK",,"Port Protection AK","Alaska"
33579,"Mekoryuk AK",,"Mekoryuk AK","Alaska"
30007,"Klawock AK",,"Klawock AK","Alaska"
30004,"Lik AK",,"Lik AK","Alaska"
31028,"Crooked Creek AK",,"Crooked Creek AK","Alaska"
30003,"Granite Mountain AK",,"Granite Mountain AK","Alaska"
34283,"Porterville CA",,"Porterville CA","California"
30001,"Afognak Lake AK",,"Afognak Lake AK","Alaska"
31531,"El Dorado AR",,"El Dorado AR","Arkansas"
35481,"Oxford MS",,"Oxford MS","Mississippi"
35177,"Telluride CO",,"Telluride CO","Colorado"
31535,"Elim AK",,"Elim AK","Alaska"
31537,"Elmira/Corning NY",,"Elmira/Corning NY","New York"
30009,"Homer AK",,"Homer AK","Alaska"
30396,"Atqasuk AK",,"Atqasuk AK","Alaska"
30397,"Atlanta GA",,"Atlanta GA","Georgia"
35885,"Whale Pass AK",,"Whale Pass AK","Alaska"
34062,"Pelican AK",,"Pelican AK","Alaska"
35887,"Newtok AK",,"Newtok AK","Alaska"
33988,"Oxnard/Ventura CA",,"Oxnard/Ventura CA","California"
36355,"Paradise CA",,"Paradise CA","California"
32412,"Ironwood MI",,"Ironwood MI","Michigan"
34865,"Sandusky OH",,"Sandusky OH","Ohio"
31486,"Edenton NC",,"Edenton NC","North Carolina"
35108,"Knob Noster MO",,"Knob Noster MO","Missouri"
36336,"Gasquet CA",,"Gasquet CA","California"
34454,"Riverside CA",,"Riverside CA","California"
34457,"Rapid City SD",,"Rapid City SD","South Dakota"
35344,"Tehachapi CA",,"Tehachapi CA","California"
31624,"Key West FL",,"Key West FL","Florida"
30096,"Petrof Point AK",,"Petrof Point AK","Alaska"
31150,"Columbus GA",,"Columbus GA","Georgia"
31445,"Unalaska AK",,"Unalaska AK","Alaska"
31447,"Devils Lake ND",,"Devils Lake ND","North Dakota"
31441,"DuBois PA",,"DuBois PA","Pennsylvania"
33242,"Meadville PA",,"Meadville PA","Pennsylvania"
33854,"Kokomo/Logansport/Peru IN",,"Kokomo/Logansport/Peru IN","Indiana"
31327,"Delta Junction AK",,"Delta Junction AK","Alaska"
32457,"Oakland CA",,"Oakland CA","California"
33485,"Madison WI",,"Madison WI","Wisconsin"
33184,"Saginaw/Bay City/Midland MI",,"Saginaw/Bay City/Midland MI","Michigan"
34576,"Rochester NY",,"Rochester NY","New York"
31659,"Findlay OH",,"Findlay OH","Ohio"
34574,"Roanoke VA",,"Roanoke VA","Virginia"
34572,"Renton WA",,"Renton WA","Washington"
34570,"Reno NV",,"Reno NV","Nevada"
32492,"Kapalua HI",,"Kapalua HI","Hawaii"
31288,"Decatur IL",,"Decatur IL","Illinois"
35085,"Sheldon Point AK",,"Sheldon Point AK","Alaska"
34674,"Santa Fe NM",,"Santa Fe NM","New Mexico"
35086,"Soldotna AK",,"Soldotna AK","Alaska"
33111,"Cape Lisburne AK",,"Cape Lisburne AK","Alaska"
30894,"Columbus MS",,"Columbus MS","Mississippi"
33115,"Lime Village AK",,"Lime Village AK","Alaska"
32857,"Kasaan AK",,"Kasaan AK","Alaska"
32855,"Kwethluk AK",,"Kwethluk AK","Alaska"
32854,"West Point AK",,"West Point AK","Alaska"
32853,"Quinhagak AK",,"Quinhagak AK","Alaska"
33055,"Lopez Island WA",,"Lopez Island WA","Washington"
32851,"Kwigillingok AK",,"Kwigillingok AK","Alaska"
35074,"Stillwater OK",,"Stillwater OK","Oklahoma"
34685,"Savannah GA",,"Savannah GA","Georgia"
30478,"Westfield MA",,"Westfield MA","Massachusetts"
32255,"Hays KS",,"Hays KS","Kansas"
35774,"Aleknagik AK",,"Aleknagik AK","Alaska"
35078,"Sweetwater TX",,"Sweetwater TX","Texas"
34689,"Santa Barbara CA",,"Santa Barbara CA","California"
31174,"Cortland NY",,"Cortland NY","New York"
35554,"Chevak AK",,"Chevak AK","Alaska"
35221,"Titusville FL",,"Titusville FL","Florida"
35550,"Valdosta GA",,"Valdosta GA","Georgia"
32206,"Harlingen/San Benito TX",,"Harlingen/San Benito TX","Texas"
35497,"St. Augustine FL",,"St. Augustine FL","Florida"
34027,"West Palm Beach/Palm Beach FL",,"West Palm Beach/Palm Beach FL","Florida"
35228,"Talkeetna AK",,"Talkeetna AK","Alaska"
35794,"White Mountain AK",,"White Mountain AK","Alaska"
34812,"Sheridan WY",,"Sheridan WY","Wyoming"
35793,"Meyers Chuck AK",,"Meyers Chuck AK","Alaska"
34816,"Shageluk AK",,"Shageluk AK","Alaska"
34819,"San Juan PR",,"San Juan PR","Puerto Rico"
34952,"Springfield IL",,"Springfield IL","Illinois"
35650,"Chelan WA",,"Chelan WA","Washington"
35798,"Napakiak AK",,"Napakiak AK","Alaska"
33297,"Mojave CA",,"Mojave CA","California"
35163,"Roxboro NC",,"Roxboro NC","North Carolina"
32149,"Hickory NC",,"Hickory NC","North Carolina"
30436,"Tucson AZ",,"Tucson AZ","Arizona"
30434,"Scranton/Wilkes-Barre PA",,"Scranton/Wilkes-Barre PA","Pennsylvania"
30431,"Asheville NC",,"Asheville NC","North Carolina"
35250,"Tatalina AK",,"Tatalina AK","Alaska"
32511,"Joplin MO",,"Joplin MO","Missouri"
33029,"Lincoln NE",,"Lincoln NE","Nebraska"
35257,"Tuluksak AK",,"Tuluksak AK","Alaska"
33756,"Port Hueneme CA",,"Port Hueneme CA","California"
32519,"Jamestown ND",,"Jamestown ND","North Dakota"
33459,"Marquette MI",,"Marquette MI","Michigan"
33244,"Memphis TN",,"Memphis TN","Tennessee"
30185,"Alexandria LA",,"Alexandria LA","Louisiana"
30184,"Allakaket AK",,"Allakaket AK","Alaska"
33933,"Worcester MA",,"Worcester MA","Massachusetts"
30599,"Birmingham AL",,"Birmingham AL","Alabama"
32705,"Kitoi Bay AK",,"Kitoi Bay AK","Alaska"
32704,"Koyuk AK",,"Koyuk AK","Alaska"
33525,"Mountain Home ID",,"Mountain Home ID","Idaho"
32709,"Akiachak AK",,"Akiachak AK","Alaska"
30225,"Wainwright AK",,"Wainwright AK","Alaska"
30590,"Bullhead City AZ",,"Bullhead City AZ","Arizona"
34256,"Petersburg AK",,"Petersburg AK","Alaska"
34255,"Pittsfield MA",,"Pittsfield MA","Massachusetts"
34254,"Ponce PR",,"Ponce PR","Puerto Rico"
32174,"Hana HI",,"Hana HI","Hawaii"
32337,"Indianapolis IN",,"Indianapolis IN","Indiana"
32335,"Iron Mountain/Kingsfd MI",,"Iron Mountain/Kingsfd MI","Michigan"
31924,"Gulkana AK",,"Gulkana AK","Alaska"
36353,"North Kingstown RI",,"North Kingstown RI","Rhode Island"
36311,"Nyac AK",,"Nyac AK","Alaska"
31921,"Grand Junction CO",,"Grand Junction CO","Colorado"
33377,"Monroe LA",,"Monroe LA","Louisiana"
31842,"Gaithersburg MD",,"Gaithersburg MD","Maryland"
31845,"Gambell AK",,"Gambell AK","Alaska"
31844,"Galena AK",,"Galena AK","Alaska"
34922,"Monterey CA",,"Monterey CA","California"
33982,"Owatonna MN",,"Owatonna MN","Minnesota"
33983,"Owensboro KY",,"Owensboro KY","Kentucky"
32633,"Coffman Cove AK",,"Coffman Cove AK","Alaska"
33987,"Waterbury CT",,"Waterbury CT","Connecticut"
32631,"Chignik AK",,"Chignik AK","Alaska"
30135,"Allentown/Bethlehem/Easton PA",,"Allentown/Bethlehem/Easton PA","Pennsylvania"
34883,"Salida CO",,"Salida CO","Colorado"
34880,"Sleetmute AK",,"Sleetmute AK","Alaska"
30139,"Ambler AK",,"Ambler AK","Alaska"
34082,"Punta Gorda FL",,"Punta Gorda FL","Florida"
30049,"Deep Bay AK",,"Deep Bay AK","Alaska"
31227,"Chefornak AK",,"Chefornak AK","Alaska"
30042,"Kiluda Bay AK",,"Kiluda Bay AK","Alaska"
31267,"Dayton OH",,"Dayton OH","Ohio"
30041,"Ayakulik River AK",,"Ayakulik River AK","Alaska"
35687,"Los Alamitos CA",,"Los Alamitos CA","California"
30980,"Chattanooga TN",,"Chattanooga TN","Tennessee"
30589,"Bar Harbor ME",,"Bar Harbor ME","Maine"
30086,"McKinley Park AK",,"McKinley Park AK","Alaska"
31233,"Cheyenne WY",,"Cheyenne WY","Wyoming"
33806,"Kobuk AK",,"Kobuk AK","Alaska"
32021,"Peru IN",,"Peru IN","Indiana"
32141,"Healy AK",,"Healy AK","Alaska"
30299,"Anchorage AK",,"Anchorage AK","Alaska"
30298,"Anniston AL",,"Anniston AL","Alabama"
32262,"Red Oak IA",,"Red Oak IA","Iowa"
30015,"Deadmans Bay AK",,"Deadmans Bay AK","Alaska"
32029,"Batavia NY",,"Batavia NY","New York"
31588,"Eastsound WA",,"Eastsound WA","Washington"
34081,"Page AZ",,"Page AZ","Arizona"
31669,"Frankfort KY",,"Frankfort KY","Kentucky"
34088,"Port Graham AK",,"Port Graham AK","Alaska"
31592,"Easton MD",,"Easton MD","Maryland"
31587,"Escanaba MI",,"Escanaba MI","Michigan"
34972,"Sequim WA",,"Sequim WA","Washington"
30616,"Big Delta AK",,"Big Delta AK","Alaska"
30615,"El Paso TX",,"El Paso TX","Texas"
32375,"Kirksville MO",,"Kirksville MO","Missouri"
34316,"Pope Vanoy AK",,"Pope Vanoy AK","Alaska"
30612,"Big Creek AK",,"Big Creek AK","Alaska"
30347,"New Iberia LA",,"New Iberia LA","Louisiana"
30349,"Arctic Village AK",,"Arctic Village AK","Alaska"
31214,"Coldfoot AK",,"Coldfoot AK","Alaska"
31566,"Keokuk IA",,"Keokuk IA","Iowa"
34102,"Point Hope AK",,"Point Hope AK","Alaska"
31564,"Kenosha WI",,"Kenosha WI","Wisconsin"
34100,"Philadelphia PA",,"Philadelphia PA","Pennsylvania"
35049,"Savoonga AK",,"Savoonga AK","Alaska"
31563,"Wendover UT",,"Wendover UT","Utah"
31401,"Ketchikan AK",,"Ketchikan AK","Alaska"
34109,"Hattiesburg/Laurel MS",,"Hattiesburg/Laurel MS","Mississippi"
34108,"Peoria IL",,"Peoria IL","Illinois"
35041,"Sun Valley/Hailey/Ketchum ID",,"Sun Valley/Hailey/Ketchum ID","Idaho"
31406,"Platinum AK",,"Platinum AK","Alaska"
30913,"Cordova AK",,"Cordova AK","Alaska"
33873,"Nome AK",,"Nome AK","Alaska"
30918,"Cedar City UT",,"Cedar City UT","Utah"
33537,"Mount Vernon IL",,"Mount Vernon IL","Illinois"
34530,"Rifle CO",,"Rifle CO","Colorado"
34534,"Riverton/Lander WY",,"Riverton/Lander WY","Wyoming"
33536,"Kayenta AZ",,"Kayenta AZ","Arizona"
30617,"Bishop CA",,"Bishop CA","California"
35915,"Madison SD",,"Madison SD","South Dakota"
33535,"Morrisville VT",,"Morrisville VT","Vermont"
33182,"Manistee/Ludington MI",,"Manistee/Ludington MI","Michigan"
32130,"Whitefield NH",,"Whitefield NH","New Hampshire"
34037,"Portage Creek AK",,"Portage Creek AK","Alaska"
33176,"Mayaguez PR",,"Mayaguez PR","Puerto Rico"
31067,"Champaign/Urbana IL",,"Champaign/Urbana IL","Illinois"
31066,"Columbus OH",,"Columbus OH","Ohio"
35726,"Big Rapids MI",,"Big Rapids MI","Michigan"
30620,"Billings MT",,"Billings MT","Montana"
33739,"Mayport FL",,"Mayport FL","Florida"
31315,"Dickinson ND",,"Dickinson ND","North Dakota"
31711,"Farmington NM",,"Farmington NM","New Mexico"
35599,"Kavik River AK",,"Kavik River AK","Alaska"
31885,"Ganes Creek AK",,"Ganes Creek AK","Alaska"
34314,"Provo UT",,"Provo UT","Utah"
30780,"Butler PA",,"Butler PA","Pennsylvania"
33464,"Columbia TN",,"Columbia TN","Tennessee"
32436,"Inyokern CA",,"Inyokern CA","California"
33461,"Smyrna TN",,"Smyrna TN","Tennessee"
31085,"Carlsbad NM",,"Carlsbad NM","New Mexico"
34627,"Russian Mission AK",,"Russian Mission AK","Alaska"
34623,"Warroad MN",,"Warroad MN","Minnesota"
34745,"Sidney MT",,"Sidney MT","Montana"
34628,"Rosario WA",,"Rosario WA","Washington"
33388,"Mammoth Lakes CA",,"Mammoth Lakes CA","California"
33389,"Athens TN",,"Athens TN","Tennessee"
30967,"Cape Girardeau MO",,"Cape Girardeau MO","Missouri"
32807,"St. Mary's AK",,"St. Mary's AK","Alaska"
30961,"Craig AK",,"Craig AK","Alaska"
35293,"Togiak AK",,"Togiak AK","Alaska"
33381,"Manley Hot Springs AK",,"Manley Hot Springs AK","Alaska"
32965,"Logan UT",,"Logan UT","Utah"
35299,"Torrington WY",,"Torrington WY","Wyoming"
34577,"Rogers AR",,"Rogers AR","Arkansas"
35725,"Beaver AK",,"Beaver AK","Alaska"
34704,"Salisbury MD",,"Salisbury MD","Maryland"
31364,"Danbury CT",,"Danbury CT","Connecticut"
35721,"Stebbins AK",,"Stebbins AK","Alaska"
35689,"Wildman Creek AK",,"Wildman Creek AK","Alaska"
35688,"Jensens Strip AK",,"Jensens Strip AK","Alaska"
31041,"Carlsbad CA",,"Carlsbad CA","California"
35051,"Silver City/Hurley NM",,"Silver City/Hurley NM","New Mexico"
33415,"Minto AK",,"Minto AK","Alaska"
35680,"Frazer Lake AK",,"Frazer Lake AK","Alaska"
33367,"Moline IL",,"Moline IL","Illinois"
33234,"Midway Island TT",,"Midway Island TT","U.S. Pacific Trust Territories and Possessions"
32983,"Long Island AK",,"Long Island AK","Alaska"
32982,"Lihue HI",,"Lihue HI","Hawaii"
35944,"Port Orchard WA",,"Port Orchard WA","Washington"
33200,"McCook NE",,"McCook NE","Nebraska"
30141,"Aberdeen SD",,"Aberdeen SD","South Dakota"
30140,"Albuquerque NM",,"Albuquerque NM","New Mexico"
34101,"Port Huron MI",,"Port Huron MI","Michigan"
33369,"Marshall AK",,"Marshall AK","Alaska"
34960,"Wichita Falls TX",,"Wichita Falls TX","Texas"
35508,"Kuparuk AK",,"Kuparuk AK","Alaska"
33246,"Manteo NC",,"Manteo NC","North Carolina"
33903,"Cinder River Lodge AK",,"Cinder River Lodge AK","Alaska"
35504,"Utopia AK",,"Utopia AK","Alaska"
31884,"Spokane WA",,"Spokane WA","Washington"
35502,"Tunica MS",,"Tunica MS","Mississippi"
35048,"Sioux City IA",,"Sioux City IA","Iowa"
30466,"Phoenix AZ",,"Phoenix AZ","Arizona"
30463,"Grand Canyon AZ",,"Grand Canyon AZ","Arizona"
31961,"New London/Groton CT",,"New London/Groton CT","Connecticut"
34842,"San Angelo TX",,"San Angelo TX","Texas"
30469,"Kalamazoo MI",,"Kalamazoo MI","Michigan"
30540,"Bedford MA",,"Bedford MA","Massachusetts"
33704,"Nelson Lagoon AK",,"Nelson Lagoon AK","Alaska"
35045,"Fairfield CA",,"Fairfield CA","California"
33574,"May Creek AK",,"May Creek AK","Alaska"
35171,"Tatitlek AK",,"Tatitlek AK","Alaska"
32247,"Hayward CA",,"Hayward CA","California"
32244,"New Haven CT",,"New Haven CT","Connecticut"
32245,"Havre MT",,"Havre MT","Montana"
33667,"Norfolk VA",,"Norfolk VA","Virginia"
33662,"Kaneohe HI",,"Kaneohe HI","Hawaii"
30868,"Columbia SC",,"Columbia SC","South Carolina"
31402,"Haines AK",,"Haines AK","Alaska"
33841,"Northeast Cape AK",,"Northeast Cape AK","Alaska"
34288,"Pueblo CO",,"Pueblo CO","Colorado"
32187,"Hopkinsville KY",,"Hopkinsville KY","Kentucky"
30647,"Cleveland OH",,"Cleveland OH","Ohio"
30640,"Buckland AK",,"Buckland AK","Alaska"
30313,"Anvik AK",,"Anvik AK","Alaska"
30867,"Cadillac MI",,"Cadillac MI","Michigan"
32343,"International Falls MN",,"International Falls MN","Minnesota"
